acq_date,latitude,longitude,brightness,scan,track,confidence,bright_t31,frp,type,month,weekofyear,season
2021-05-02,24.0676,78.05314999999999,323.9,1.1,1.0,71.0,301.65,13.4,0.0,5,17,Spring
2021-05-03,23.495800000000003,78.44915,335.95,1.2,1.1,71.0,314.1,18.3,0.0,5,18,Spring
2021-05-04,23.3298,79.7653,327.0,1.6,1.2,69.0,301.7,22.7,0.0,5,18,Spring
2021-05-05,23.1731,78.1612,332.8,1.2,1.1,70.0,309.6,18.1,0.0,5,18,Spring
2021-05-06,25.0643,77.9726,333.0,1.4,1.2,75.0,312.0,20.3,0.0,5,18,Spring
2021-05-07,25.1244,78.64445,333.95000000000005,1.0,1.0,73.0,314.1,14.9,0.0,5,18,Spring
2021-05-08,25.3634,76.5481,334.4,1.1,1.0,73.0,313.7,16.2,0.0,5,18,Spring
2021-05-09,27.7156,76.9328,330.4,1.4,1.2,72.0,307.7,18.5,0.0,5,18,Spring
2021-05-10,25.721249999999998,79.24635,330.55,1.2,1.1,69.0,307.15,15.1,0.0,5,19,Spring
2021-05-11,23.5346,79.6339,325.7,1.3,1.1,69.0,302.6,16.9,0.0,5,19,Spring
2021-05-12,26.090600000000002,76.75325000000001,332.5,1.2,1.1,69.0,308.8,14.95,0.0,5,19,Spring
2021-05-13,24.6941,78.35535,324.85,1.4,1.2,66.5,301.5,17.45,0.0,5,19,Spring
2021-05-14,27.10465,77.68754999999999,330.9,1.0,1.0,69.0,307.1,12.850000000000001,0.0,5,19,Spring
2021-05-15,28.982100000000003,76.44225,330.5,1.2,1.1,72.0,308.15,15.05,0.0,5,19,Spring
2021-05-16,30.49035,75.39505,332.7,1.3,1.1,72.0,314.15,16.85,0.0,5,19,Spring
2021-05-17,29.5566,76.3896,333.6,1.3,1.1,70.0,314.5,18.5,0.0,5,20,Spring
2021-05-18,30.49845,75.51955000000001,331.2,1.7,1.3,72.0,313.8,22.6,0.0,5,20,Spring
2021-05-19,30.6302,75.2462,334.6,1.3,1.1,76.0,314.4,19.4,0.0,5,20,Spring
2021-05-20,30.4124,75.7719,332.2,1.2,1.1,74.0,316.1,18.4,0.0,5,20,Spring
2021-05-21,27.4938,77.0819,335.0,1.1,1.0,72.0,317.9,15.1,0.0,5,20,Spring
2021-05-22,29.98735,76.00975,336.25,1.0,1.0,73.0,318.35,16.9,0.0,5,20,Spring
2021-05-23,23.50375,79.5426,334.4,1.1,1.0,74.0,313.95,15.5,0.0,5,20,Spring
2021-05-24,29.9643,76.08985,334.65,1.2,1.1,71.5,315.05,16.35,0.0,5,21,Spring
2021-05-25,22.8029,79.4853,331.2,1.2,1.1,73.0,308.1,16.4,0.0,5,21,Spring
2021-05-26,24.65295,76.6905,333.9,1.35,1.15,70.0,313.95000000000005,16.85,0.0,5,21,Spring
2021-05-27,24.5123,79.2243,326.5,1.2,1.1,71.0,304.0,17.7,0.0,5,21,Spring
2021-05-28,19.5437,79.3183,333.5,1.2,1.1,66.0,309.7,14.7,0.0,5,21,Spring
2021-05-29,21.642,79.55125000000001,321.6,1.3,1.1,67.0,298.95,14.8,0.0,5,21,Spring
2021-05-30,19.6588,79.3047,323.20000000000005,1.1,1.1,69.5,297.45,14.1,0.0,5,21,Spring
2021-05-31,21.0062,78.708,326.15,1.4500000000000002,1.15,66.5,299.15,18.700000000000003,0.0,5,22,Spring
2021-06-01,20.9645,81.71770000000001,329.65,1.0,1.0,67.5,305.35,12.35,0.0,6,22,Spring
2021-06-02,20.8063,83.9938,318.5,1.9,1.3,46.0,295.0,23.8,0.0,6,22,Spring
2021-06-03,20.46815,81.21075,324.9,1.2999999999999998,1.15,58.0,300.8,15.9,0.0,6,22,Spring
2021-06-04,19.0405,84.3956,321.4,1.4,1.2,61.0,297.6,13.2,0.0,6,22,Spring
2021-06-05,20.962,81.97165,319.5,1.55,1.2,51.0,295.0,11.95,0.0,6,22,Spring
2021-06-06,20.923,81.9703,327.4,1.1,1.0,68.0,300.7,11.4,0.0,6,22,Spring
2021-06-07,23.659799999999997,79.24315,324.45000000000005,1.65,1.3,59.5,298.29999999999995,22.1,0.0,6,23,Spring
2021-06-08,23.3671,85.1568,323.8,1.1,1.0,62.0,300.6,12.9,0.0,6,23,Spring
2021-06-09,21.087899999999998,84.51895,322.95,1.5,1.2,55.0,296.79999999999995,20.950000000000003,0.0,6,23,Spring
2021-06-10,21.5663,85.1802,322.5,1.1,1.0,58.0,297.7,15.2,2.0,6,23,Spring
2021-06-11,23.7833,84.1542,315.1,1.1,1.1,41.0,290.5,10.3,0.0,6,23,Spring
2021-06-12,26.6496,79.4734,323.7,1.6,1.2,58.0,293.0,14.2,2.0,6,23,Spring
2021-06-13,13.99915,79.24719999999999,321.20000000000005,1.0,1.0,55.5,293.15,8.6,0.0,6,23,Spring
2021-06-14,23.2969,81.8626,316.0,1.9,1.3,37.0,288.7,17.5,0.0,6,24,Spring
2021-06-15,30.0239,77.2531,329.4,1.0,1.0,68.0,306.2,8.7,0.0,6,24,Spring
2021-06-16,28.5036,76.43545,327.3,1.55,1.2,70.0,303.6,12.7,0.0,6,24,Spring
2021-06-17,31.477800000000002,75.25534999999999,328.0,1.35,1.15,60.5,309.79999999999995,13.55,0.0,6,24,Spring
2021-06-18,30.82215,75.43115,320.95000000000005,1.45,1.2,61.5,300.05,13.65,0.0,6,24,Spring
2021-06-19,21.1075,84.9769,321.3,1.4,1.2,57.0,296.5,14.2,2.0,6,24,Spring
2021-06-20,14.904,77.5098,324.3,1.1,1.0,55.0,297.7,14.6,0.0,6,24,Spring
2021-06-21,27.5956,75.7295,313.5,1.2,1.1,62.0,293.4,9.2,0.0,6,25,Summer
2021-06-22,31.2209,75.2909,323.5,1.0,1.0,61.0,302.5,8.7,0.0,6,25,Summer
2021-06-23,30.8707,75.75989999999999,322.25,1.0,1.0,65.5,299.75,9.5,0.0,6,25,Summer
2021-06-24,20.7954,84.0266,319.8,1.0,1.0,61.0,297.9,10.1,2.0,6,25,Summer
2021-06-25,18.51595,78.43594999999999,318.0,1.1,1.05,40.5,297.6,12.45,0.0,6,25,Summer
2021-06-26,20.9627,85.1754,319.7,1.6,1.2,48.0,295.2,15.3,2.0,6,25,Summer
2021-06-27,14.1168,78.722,324.5,1.2,1.1,56.0,298.2,11.7,0.0,6,25,Summer
2021-06-28,27.5979,76.974,319.2,1.9,1.3,69.0,291.5,24.5,0.0,6,26,Summer
2021-06-29,27.591299999999997,95.375,313.7,1.5,1.2,69.5,290.9,20.15,0.0,6,26,Summer
2021-06-30,20.9601,85.1531,315.5,1.6,1.2,49.0,291.3,15.7,0.0,6,26,Summer
2021-07-01,21.8658,85.0414,320.5,1.0,1.0,58.0,297.5,8.3,0.0,7,26,Summer
2021-07-02,26.9867,76.80025,319.29999999999995,1.15,1.1,49.5,296.9,14.05,0.0,7,26,Summer
2021-07-03,27.5892,85.1766,315.1,1.3,1.1,56.0,289.8,9.6,0.0,7,26,Summer
2021-07-04,30.792900000000003,75.43764999999999,319.75,1.9,1.3,49.0,300.54999999999995,21.299999999999997,0.0,7,26,Summer
2021-07-05,25.75575,90.29095000000001,309.75,1.3,1.15,36.5,286.0,10.399999999999999,0.0,7,27,Summer
2021-07-06,15.306000000000001,76.8923,311.25,1.2,1.1,42.0,291.0,6.699999999999999,0.0,7,27,Summer
2021-07-07,28.318199999999997,75.81025,318.75,1.35,1.15,40.0,293.45,20.1,0.0,7,27,Summer
2021-07-08,23.30835,80.5663,319.9,1.0,1.0,56.5,293.55,8.65,0.0,7,27,Summer
2021-07-09,22.14685,82.34785,314.55,1.1,1.1,41.0,292.04999999999995,12.2,0.0,7,27,Summer
2021-07-10,22.7921,86.0103,319.9,1.1,1.0,53.0,291.5,9.8,2.0,7,27,Summer
2021-07-11,26.2104,73.98585,311.75,1.1,1.05,60.5,294.79999999999995,7.2,1.0,7,27,Summer
2021-07-12,23.76925,86.1257,311.1,1.2000000000000002,1.05,56.0,292.9,6.949999999999999,2.0,7,28,Summer
2021-07-13,27.59555,87.57585,317.55,2.05,1.4,62.5,290.75,22.65,0.0,7,28,Summer
2021-07-14,23.7775,86.3896,318.8,1.25,1.1,31.0,292.2,8.55,2.0,7,28,Summer
2021-07-15,22.5655,85.1696,315.6,1.4,1.2,59.0,290.4,15.8,2.0,7,28,Summer
2021-07-16,24.38505,81.49455,315.8,1.4,1.2,38.5,293.0,12.75,0.0,7,28,Summer
2021-07-17,23.7541,79.4807,319.3,2.0,1.4,37.0,294.4,24.6,0.0,7,28,Summer
2021-07-18,21.1919,80.40215,316.75,1.2,1.1,41.5,294.1,13.399999999999999,0.0,7,28,Summer
2021-07-19,21.58115,82.65690000000001,318.2,1.2,1.1,48.0,293.04999999999995,11.350000000000001,1.0,7,29,Summer
2021-07-20,14.11595,78.2091,319.2,1.15,1.1,46.0,293.7,11.65,0.0,7,29,Summer
2021-07-21,18.3867,77.6309,308.6,1.6,1.2,50.0,289.7,9.0,0.0,7,29,Summer
2021-07-22,12.7617,80.0884,316.7,1.0,1.0,52.0,292.6,7.9,0.0,7,29,Summer
2021-07-24,24.0628,78.4016,327.8,1.1,1.1,51.0,304.0,14.8,0.0,7,29,Summer
2021-07-25,20.9678,85.1798,309.9,1.2,1.1,47.0,293.4,7.7,2.0,7,29,Summer
2021-07-26,21.91975,83.6874,318.4,1.1,1.0,52.5,294.5,8.95,2.0,7,30,Summer
2021-07-27,21.1036,78.5031,318.0,1.3,1.1,38.0,294.6,12.6,0.0,7,30,Summer
2021-07-28,22.4524,76.3536,311.2,2.4,1.5,20.0,281.9,21.2,0.0,7,30,Summer
2021-07-29,22.7959,86.2047,310.7,2.1,1.4,45.0,283.2,14.0,2.0,7,30,Summer
2021-07-30,20.965899999999998,81.82679999999999,314.4,1.6,1.2,53.0,290.85,14.15,1.0,7,30,Summer
2021-07-31,20.9476,80.4705,319.9,1.3,1.1,38.0,297.0,12.2,0.0,7,30,Summer
2021-08-01,23.3185,85.08615,316.6,1.45,1.2,41.5,293.45000000000005,14.5,0.0,8,30,Summer
2021-08-02,22.7715,77.9452,320.0,1.1,1.0,45.0,296.9,13.3,0.0,8,31,Summer
2021-08-03,22.799300000000002,85.69645,315.45,1.2999999999999998,1.15,53.5,290.65,13.45,2.0,8,31,Summer
2021-08-04,25.3532,82.3571,319.9,1.1,1.0,52.0,297.5,11.7,0.0,8,31,Summer
2021-08-05,25.99615,74.98835,317.4,1.7999999999999998,1.3,19.5,291.75,15.65,1.0,8,31,Summer
2021-08-06,27.598399999999998,87.85415,316.25,1.5,1.2,45.5,289.4,12.600000000000001,0.0,8,31,Summer
2021-08-07,23.7233,79.2803,317.1,1.5,1.2,58.0,292.1,13.4,0.0,8,31,Summer
2021-08-08,28.9038,74.5088,322.8,1.1,1.0,42.0,299.3,14.0,0.0,8,31,Summer
2021-08-09,27.134149999999998,73.7508,318.85,1.45,1.2,32.5,290.5,15.05,0.0,8,32,Summer
2021-08-10,20.9583,85.17490000000001,311.85,1.75,1.3,40.5,291.79999999999995,11.7,2.0,8,32,Summer
2021-08-11,24.73305,80.7867,319.8,1.15,1.05,46.5,296.0,9.55,0.0,8,32,Summer
2021-08-12,30.8145,75.1769,316.4,2.6,1.6,36.0,294.4,24.5,2.0,8,32,Summer
2021-08-13,23.7589,86.3268,315.4,1.1,1.0,53.0,291.9,7.2,2.0,8,32,Summer
2021-08-14,23.77625,86.38804999999999,308.5,1.1,1.1,74.5,289.95000000000005,6.6,2.0,8,32,Summer
2021-08-15,28.8292,74.6857,318.1,1.5,1.2,32.0,296.6,16.7,0.0,8,32,Summer
2021-08-16,27.8131,72.1693,333.4,1.1,1.0,61.0,306.4,11.7,0.0,8,33,Summer
2021-08-17,29.6923,73.9479,327.4,1.0,1.0,55.0,302.9,10.5,0.0,8,33,Summer
2021-08-18,27.1925,78.989,314.4,1.05,1.0,42.5,293.7,6.65,1.0,8,33,Summer
2021-08-19,27.5949,95.38215,313.8,1.6,1.25,0.0,295.95,11.2,0.0,8,33,Summer
2021-08-20,27.5917,95.3808,308.4,1.1,1.0,57.0,292.8,7.2,0.0,8,33,Summer
2021-08-22,26.2645,75.3295,319.0,1.5,1.2,31.0,295.4,13.4,0.0,8,33,Summer
2021-08-23,11.3019,79.59405,319.9,1.0,1.0,52.0,296.55,7.449999999999999,0.0,8,34,Summer
2021-08-24,27.595599999999997,95.3834,310.25,1.75,1.3,75.5,289.1,14.7,0.0,8,34,Summer
2021-08-25,22.3313,79.9232,315.6,1.1,1.1,71.0,293.4,11.8,2.0,8,34,Summer
2021-08-26,27.844450000000002,82.9219,317.8,1.15,1.1,44.0,297.7,8.6,0.0,8,34,Summer
2021-08-27,28.333550000000002,75.711,311.4,2.1,1.4,38.5,290.85,17.35,0.0,8,34,Summer
2021-08-28,20.9582,85.8594,310.3,1.0,1.0,52.0,293.7,6.9,2.0,8,34,Summer
2021-08-29,23.7752,84.0424,316.1,1.2,1.1,58.0,295.3,11.0,2.0,8,34,Summer
2021-08-30,16.743650000000002,79.92775,319.8,1.2,1.1,58.5,300.4,9.850000000000001,0.0,8,35,Summer
2021-08-31,20.9665,85.1752,311.0,1.6,1.2,55.0,284.8,11.1,2.0,8,35,Summer
2021-09-01,15.7355,79.80404999999999,313.8,1.05,1.0,53.0,280.55,8.600000000000001,0.0,9,35,Summer
2021-09-02,23.7734,85.1758,311.8,1.3,1.1,57.0,291.7,9.3,0.0,9,35,Summer
2021-09-03,21.9204,85.1799,314.2,1.1,1.1,56.0,294.0,9.2,2.0,9,35,Summer
2021-09-04,21.040300000000002,84.85275,314.20000000000005,1.1,1.05,44.0,295.3,8.05,2.0,9,35,Summer
2021-09-05,21.7528,85.177,317.4,1.2,1.1,53.0,297.3,8.5,2.0,9,35,Summer
2021-09-06,19.0642,80.8174,316.9,1.4,1.2,49.0,295.8,13.6,0.0,9,36,Summer
2021-09-07,18.7065,83.4193,318.9,1.1,1.0,41.0,296.1,12.3,0.0,9,36,Summer
2021-09-08,18.4305,80.3366,319.4,1.1,1.0,50.0,296.9,9.6,0.0,9,36,Summer
2021-09-09,26.9605,74.3384,317.4,1.1,1.0,42.0,294.9,11.2,0.0,9,36,Summer
2021-09-10,25.7816,76.2319,317.8,1.0,1.0,45.0,300.5,8.4,2.0,9,36,Summer
2021-09-11,20.8731,84.9929,316.7,1.1,1.0,49.0,295.0,9.0,0.0,9,36,Summer
2021-09-12,20.7874,85.1633,314.0,1.1,1.0,45.0,288.1,7.5,0.0,9,36,Summer
2021-09-13,21.13505,79.6577,313.65,1.1,1.05,63.5,293.8,9.85,0.0,9,37,Summer
2021-09-14,21.2008,85.1829,316.7,1.3,1.1,42.0,289.6,10.4,2.0,9,37,Summer
2021-09-15,23.11705,81.2037,315.85,1.15,1.1,45.5,295.04999999999995,10.600000000000001,0.0,9,37,Summer
2021-09-16,23.3263,84.72685,320.29999999999995,1.1,1.0,49.0,298.4,9.7,1.0,9,37,Summer
2021-09-17,21.497799999999998,83.24035,317.0,1.1,1.1,50.0,295.8,9.0,0.0,9,37,Summer
2021-09-18,24.75725,85.38335000000001,314.35,1.25,1.15,58.0,291.9,10.85,0.0,9,37,Summer
2021-09-19,23.5598,75.096,317.8,1.0,1.0,51.0,293.6,10.8,0.0,9,37,Summer
2021-09-20,30.8973,76.8852,316.4,1.1,1.0,52.0,301.2,7.0,0.0,9,38,Summer
2021-09-21,31.58505,75.0295,322.70000000000005,1.3,1.1,55.5,306.4,14.350000000000001,0.0,9,38,Summer
2021-09-22,30.79765,76.17855,317.35,1.35,1.15,34.5,298.4,12.0,0.0,9,38,Summer
2021-09-23,23.5629,82.6528,308.35,1.2,1.1,62.0,290.15,7.95,0.0,9,38,Fall
2021-09-24,31.626649999999998,75.0305,321.3,1.3,1.1,65.0,303.05,11.1,0.0,9,38,Fall
2021-09-25,31.4634,75.0842,313.4,1.1,1.1,51.0,297.2,8.7,0.0,9,38,Fall
2021-09-26,31.62435,75.0882,322.5,1.0,1.0,65.0,303.29999999999995,9.0,0.0,9,38,Fall
2021-09-27,23.636650000000003,85.16945000000001,314.5,1.15,1.05,57.0,297.1,8.4,2.0,9,39,Fall
2021-09-28,26.43535,76.82185,317.95,1.1,1.0,63.0,301.3,8.7,0.0,9,39,Fall
2021-09-29,26.5646,80.6876,313.5,1.1,1.0,66.0,295.1,9.4,0.0,9,39,Fall
2021-09-30,31.372700000000002,75.80275,317.0,1.5,1.2,64.5,303.54999999999995,11.55,0.0,9,39,Fall
2021-10-01,29.7576,76.6562,320.7,1.6,1.2,66.0,303.5,14.2,0.0,10,39,Fall
2021-10-02,31.5221,75.1406,316.9,1.3,1.1,64.0,302.6,12.5,0.0,10,39,Fall
2021-10-03,31.4307,75.116,321.1,1.1,1.1,68.0,305.2,10.9,0.0,10,39,Fall
2021-10-04,30.2699,75.5802,316.4,1.2,1.1,65.0,303.2,9.9,0.0,10,40,Fall
2021-10-05,30.9861,75.3009,320.4,1.0,1.0,66.0,306.4,9.0,0.0,10,40,Fall
2021-10-06,28.8577,76.1418,318.3,1.1,1.0,61.0,302.3,10.6,0.0,10,40,Fall
2021-10-07,30.89895,76.0839,318.0,1.2,1.1,62.0,305.1,9.7,0.0,10,40,Fall
2021-10-08,23.70025,77.74105,314.4,1.2,1.1,59.0,296.85,9.6,0.0,10,40,Fall
2021-10-09,28.9112,78.4332,316.0,1.6,1.2,65.0,302.6,12.8,0.0,10,40,Fall
2021-10-10,31.10275,75.4861,317.95,1.3,1.1,60.0,304.05,10.8,0.0,10,40,Fall
2021-10-11,30.07145,76.77735,317.1,1.35,1.15,66.0,302.29999999999995,11.8,0.0,10,41,Fall
2021-10-12,30.6643,75.2366,319.2,1.0,1.0,64.0,305.4,8.7,0.0,10,41,Fall
2021-10-13,30.326050000000002,76.88365,316.45,1.1,1.0,64.5,299.9,8.75,0.0,10,41,Fall
2021-10-14,30.75045,75.41745,318.6,1.1,1.0,65.0,304.4,9.2,0.0,10,41,Fall
2021-10-15,29.528,76.5267,316.6,1.3,1.1,61.0,300.4,10.6,0.0,10,41,Fall
2021-10-16,30.2685,76.17955,317.4,1.4,1.2,64.0,304.0,12.5,0.0,10,41,Fall
2021-10-17,30.87725,75.2976,318.7,1.6,1.2,63.0,303.75,15.149999999999999,0.0,10,41,Fall
2021-10-18,30.6806,75.5526,317.0,1.85,1.3,64.0,303.4,17.85,0.0,10,42,Fall
2021-10-19,30.8093,74.9686,319.3,1.1,1.0,65.0,305.0,10.3,0.0,10,42,Fall
2021-10-20,30.7073,75.9961,316.3,1.1,1.0,64.0,303.2,8.9,0.0,10,42,Fall
2021-10-21,30.67925,75.34665,319.1,1.0,1.0,66.0,303.55,8.8,0.0,10,42,Fall
2021-10-22,30.415750000000003,75.2615,315.75,1.1,1.1,59.0,299.8,11.55,0.0,10,42,Fall
2021-10-23,30.5959,75.4449,317.1,1.3,1.1,64.0,302.1,10.8,0.0,10,42,Fall
2021-10-24,30.4782,75.2188,316.9,1.9,1.4,61.0,301.4,18.0,0.0,10,42,Fall
2021-10-25,30.3984,75.8217,316.0,1.9,1.3,63.0,301.8,16.1,0.0,10,43,Fall
2021-10-26,30.5962,75.251,317.6,1.3,1.1,64.0,301.3,13.1,0.0,10,43,Fall
2021-10-27,30.42585,75.4802,314.5,1.4,1.2,65.0,301.9,17.549999999999997,0.0,10,43,Fall
2021-10-28,30.46885,75.43039999999999,319.6,1.0,1.0,66.0,303.6,9.9,0.0,10,43,Fall
2021-10-29,30.2008,75.7498,315.0,1.1,1.0,62.0,299.4,10.9,0.0,10,43,Fall
2021-10-30,30.405450000000002,75.5459,318.9,1.1,1.0,65.0,301.3,11.0,0.0,10,43,Fall
2021-10-31,30.2979,75.614,316.6,2.3,1.5,60.0,301.3,21.4,0.0,10,43,Fall
2021-11-01,30.33475,75.62455,318.3,1.6,1.2,64.0,302.5,16.5,0.0,11,44,Fall
2021-11-02,30.3143,75.3703,318.8,1.6,1.2,61.0,301.7,16.9,0.0,11,44,Fall
2021-11-03,30.18105,75.67095,315.0,2.4,1.5,62.0,300.6,20.7,0.0,11,44,Fall
2021-11-04,30.3701,75.36355,321.9,1.1,1.1,66.0,302.0,13.5,0.0,11,44,Fall
2021-11-05,30.2902,75.56615,315.9,1.2,1.1,63.0,301.9,14.649999999999999,0.0,11,44,Fall
2021-11-06,30.34375,75.4419,321.4,1.0,1.0,66.0,302.8,11.1,0.0,11,44,Fall
2021-11-07,30.31135,75.39500000000001,316.3,2.9,1.6,59.0,300.4,25.8,0.0,11,44,Fall
2021-11-08,30.2632,75.4948,319.4,1.3,1.1,64.0,303.5,12.9,0.0,11,45,Fall
2021-11-09,30.3026,75.288,317.0,2.0,1.4,62.0,300.4,20.4,0.0,11,45,Fall
2021-11-10,30.20235,75.52805000000001,317.3,2.0,1.4,63.0,302.5,19.3,0.0,11,45,Fall
2021-11-11,30.31995,75.2184,318.35,1.3,1.1,64.0,301.0,12.9,0.0,11,45,Fall
2021-11-12,26.0985,75.87755,314.6,1.7,1.3,59.0,300.2,13.9,0.0,11,45,Fall
2021-11-13,30.348,75.2649,317.8,1.0,1.0,65.0,300.5,9.4,0.0,11,45,Fall
2021-11-14,23.7754,78.2644,317.1,1.4,1.2,62.0,300.1,15.7,0.0,11,45,Fall
2021-11-15,28.0984,77.9041,316.7,1.1,1.0,63.0,297.6,9.4,0.0,11,46,Fall
2021-11-16,22.1627,79.50104999999999,318.45,1.2,1.1,64.0,300.95000000000005,10.4,0.0,11,46,Fall
2021-11-17,23.503,79.6702,315.9,1.2,1.1,63.0,300.6,9.5,0.0,11,46,Fall
2021-11-18,30.11,74.6625,316.5,1.4,1.2,64.0,299.9,12.7,0.0,11,46,Fall
2021-11-19,27.5365,75.3771,311.2,1.7,1.3,62.0,296.8,13.3,0.0,11,46,Fall
2021-11-20,30.20765,74.98415,316.0,1.1,1.0,64.0,298.7,8.75,0.0,11,46,Fall
2021-11-21,29.4362,75.75845,311.0,1.45,1.2,59.0,297.5,14.1,0.0,11,46,Fall
2021-11-22,23.33065,78.97835,315.55,1.1,1.0,62.0,299.2,8.649999999999999,0.0,11,47,Fall
2021-11-23,23.5063,76.3666,315.1,1.1,1.1,61.0,300.3,8.9,0.0,11,47,Fall
2021-11-24,23.3797,79.9049,314.65,1.0,1.0,61.0,300.2,8.350000000000001,0.0,11,47,Fall
2021-11-25,19.06815,76.7013,316.45,1.1,1.1,61.0,301.15,9.1,0.0,11,47,Fall
2021-11-26,25.6877,79.4454,311.1,1.2,1.1,61.0,291.7,9.0,0.0,11,47,Fall
2021-11-27,29.6482,74.91444999999999,313.85,1.2,1.1,61.5,299.65,9.1,0.0,11,47,Fall
2021-11-28,25.0639,83.76,312.9,1.2,1.1,59.0,300.6,9.0,0.0,11,47,Fall
2021-11-29,25.4393,78.274,315.1,1.1,1.0,62.0,300.7,9.0,0.0,11,48,Fall
2021-11-30,25.0614,79.0574,312.2,1.3,1.1,57.0,297.2,10.2,0.0,11,48,Fall
2021-12-01,23.2025,79.2096,314.7,1.1,1.0,59.0,300.1,8.1,0.0,12,48,Fall
2021-12-02,21.9224,76.731,314.8,1.1,1.0,61.0,301.1,9.1,0.0,12,48,Fall
2021-12-03,25.1284,82.6575,311.6,1.1,1.0,57.0,297.3,6.9,0.0,12,48,Fall
2021-12-04,21.0875,78.603,314.25,1.2,1.1,59.5,300.7,9.3,0.0,12,48,Fall
2021-12-05,22.1329,83.3749,314.0,1.1,1.1,60.0,299.8,8.9,0.0,12,48,Fall
2021-12-06,21.1251,79.08845,316.2,1.1,1.0,61.0,302.2,9.1,0.0,12,49,Fall
2021-12-07,23.074350000000003,83.6354,314.1,1.4,1.2,60.0,301.15,10.0,0.0,12,49,Fall
2021-12-08,21.1059,80.4968,316.9,1.2,1.1,63.0,303.4,9.5,0.0,12,49,Fall
2021-12-09,20.95765,78.58445,315.15,1.2,1.1,60.0,299.2,9.35,0.0,12,49,Fall
2021-12-10,21.5108,82.0617,315.9,1.1,1.0,62.0,301.1,8.1,0.0,12,49,Fall
2021-12-11,20.903,79.5895,314.4,1.1,1.0,60.0,299.2,8.5,0.0,12,49,Fall
2021-12-12,20.96265,82.88875,314.29999999999995,1.1,1.1,62.0,299.1,9.3,0.0,12,49,Fall
2021-12-13,20.8885,79.6857,316.1,1.1,1.0,59.0,298.3,8.2,0.0,12,50,Fall
2021-12-14,23.2834,85.93235,311.9,1.0,1.0,59.0,297.2,6.65,0.0,12,50,Fall
2021-12-15,18.3198,76.9521,314.0,1.1,1.0,58.0,297.0,8.0,0.0,12,50,Fall
2021-12-16,21.72715,85.03275,312.4,1.2,1.1,60.0,297.35,8.8,0.0,12,50,Fall
2021-12-17,22.8068,80.7411,310.4,1.1,1.0,59.0,296.0,7.3,0.0,12,50,Fall
2021-12-18,21.314700000000002,77.61715,312.3,1.1,1.0,60.0,297.45,8.649999999999999,0.0,12,50,Fall
2021-12-19,21.8197,82.6431,313.8,1.0,1.0,63.0,301.1,8.4,0.0,12,50,Fall
2021-12-20,20.81475,77.90785,314.1,1.2,1.1,62.0,300.45,9.8,0.0,12,51,Fall
2021-12-21,21.7812,82.9245,314.3,1.2,1.1,63.5,301.6,9.25,0.0,12,51,Winter
2021-12-22,21.5938,79.5792,313.7,1.1,1.1,62.0,299.7,9.0,0.0,12,51,Winter
2021-12-23,23.24325,82.36195000000001,311.79999999999995,1.3,1.1,61.0,299.5,9.8,0.0,12,51,Winter
2021-12-24,21.4077,79.7489,314.1,1.2,1.1,62.0,299.4,9.3,0.0,12,51,Winter
2021-12-25,21.7306,77.18125,312.95,1.2,1.1,61.0,299.8,9.649999999999999,0.0,12,51,Winter
2021-12-26,21.8626,82.2765,312.4,1.1,1.0,62.0,298.9,8.1,0.0,12,51,Winter
2021-12-27,21.1056,77.9547,313.1,1.1,1.1,58.0,297.8,9.1,0.0,12,52,Winter
2021-12-28,21.668,82.7786,313.0,1.1,1.1,62.0,299.9,8.3,0.0,12,52,Winter
2021-12-29,21.95055,79.87174999999999,313.6,1.1,1.0,61.0,298.2,9.149999999999999,0.0,12,52,Winter
2021-12-30,22.9743,86.0885,312.3,1.3,1.1,63.0,297.8,11.7,0.0,12,52,Winter
2021-12-31,21.9124,80.3166,311.7,1.2,1.1,60.0,297.2,9.4,0.0,12,52,Winter
2022-01-01,22.5997,79.5111,310.0,1.2,1.1,57.0,296.85,8.75,0.0,1,52,Winter
2022-01-02,21.7986,82.9094,313.2,1.2,1.1,63.0,298.3,9.1,0.0,1,52,Winter
2022-01-03,21.8962,83.9621,314.2,1.1,1.0,64.0,297.7,11.8,0.0,1,1,Winter
2022-01-04,21.625549999999997,85.17734999999999,315.45,1.2,1.1,65.0,298.55,9.8,0.0,1,1,Winter
2022-01-05,25.5253,94.0701,313.25,1.1,1.0,66.0,295.5,10.7,0.0,1,1,Winter
2022-01-06,22.386899999999997,86.18305000000001,317.1,1.1,1.0,64.0,298.1,9.55,0.0,1,1,Winter
2022-01-07,26.5157,86.14375,313.05,1.3,1.1,61.0,294.75,15.4,0.0,1,1,Winter
2022-01-08,24.401899999999998,91.9279,307.6,1.6,1.2,59.0,292.9,11.7,0.0,1,1,Winter
2022-01-09,21.7367,82.5277,317.1,1.2,1.1,62.0,300.4,10.4,0.0,1,1,Winter
2022-01-10,21.5424,78.6777,313.6,1.1,1.1,54.0,295.5,9.3,0.0,1,2,Winter
2022-01-11,21.0772,81.6666,312.9,1.0,1.0,61.0,297.9,8.4,0.0,1,2,Winter
2022-01-12,23.01345,79.1178,310.35,1.1,1.0,58.0,292.65,8.8,0.0,1,2,Winter
2022-01-13,21.7393,82.79595,315.85,1.1,1.0,63.0,302.4,9.2,0.0,1,2,Winter
2022-01-14,21.2162,78.3867,316.2,1.1,1.0,63.0,302.1,9.0,0.0,1,2,Winter
